Id2,TRACT,BEDROOMS,meanBEDROOMS,totalHouseholds,meanHSize,totalFamilies,meanFamSize,totalAdults,married,neverMarried,totalHispanics,marriedHispanics,totalWhites,marriedWhites,workingMales,workingFemales,percent_nobachelor,percent_bachelor,percent_graduate,percent_bachelorPlus,percent_below_poverty,total_below_povertyPlus,households_1decile,households_2decile,households_3decile,households_4decile,households_5decile,households_6decile,households_7decile,households_8decile,households_9decile,households_topdecile,households_medianIncome,households_meanIncome,meanV
6037576904,5769.04,2350,1.8997574780000002,1189,2.48,610.0,3.28,2138.0,35.0,48.9,969.0,45.6,941.0,31.7,1091.0,827.0,28.0,16.8,5.1,21.9,21.3,1666.0,5.3,3.8,16.1,6.6,22.7,15.5,17.0,8.9,2.0,2.1,47973.0,58501.0,5.743480479
6037577000,5770.0,5705,1.75,3069,2.28,1574.0,2.92,4963.0,28.6,53.2,2263.0,21.7,3022.0,33.2,2239.0,2846.0,24.7,28.6,12.0,40.6,15.4,2084.0,7.0,3.2,9.6,5.1,16.6,25.8,12.5,9.6,5.3,5.3,56468.0,74702.0,5.748521447000001
6037577100,5771.0,6307,1.80664566,3491,2.05,1364.0,3.12,5149.0,30.5,47.6,1412.0,22.7,3660.0,36.5,2470.0,2094.0,22.1,33.1,17.2,50.4,8.1,2479.0,6.9,4.2,5.3,9.8,12.1,20.9,15.7,9.7,9.7,5.8,56688.0,79285.0,5.810683254
6037577200,5772.0,5286,1.5690115759999999,3249,1.62,965.0,2.43,4709.0,31.2,45.6,1063.0,26.7,3157.0,33.5,1996.0,2108.0,22.1,35.2,23.0,58.2,7.5,840.0,4.4,3.6,5.7,4.0,12.1,24.0,14.6,19.4,5.7,6.6,71320.0,94993.0,5.954899745
6037577300,5773.0,5914,1.728229106,3119,1.76,933.0,2.65,4578.0,28.7,53.0,824.0,36.4,3897.0,26.4,2152.0,1792.0,18.7,34.3,26.8,61.0,11.6,1299.0,4.3,4.7,8.6,7.5,16.0,14.9,9.0,21.4,9.1,4.4,59102.0,85574.0,5.986861509
6037577400,5774.0,3313,1.850837989,1568,1.89,562.0,2.78,2420.0,37.9,43.6,447.0,26.4,1969.0,36.7,957.0,1042.0,16.7,36.5,28.9,65.4,8.5,555.0,4.1,1.5,7.7,10.8,7.0,18.6,12.6,18.0,11.0,8.7,76563.0,110751.0,5.940326799
6037577501,5775.01,4382,2.4743082999999997,1723,2.05,870.0,2.71,2784.0,47.4,30.2,256.0,35.9,2415.0,54.3,940.0,901.0,15.2,35.2,28.4,63.6,9.8,548.0,3.5,2.6,5.3,5.1,7.8,20.1,10.4,10.6,9.0,25.5,87179.0,166268.0,6.007538788
6037577504,5775.04,1911,2.152027027,737,1.96,292.0,2.67,1212.0,35.9,36.4,166.0,18.1,955.0,40.5,564.0,387.0,20.6,30.6,21.9,52.5,6.1,234.0,6.0,2.6,8.1,6.0,5.3,15.1,7.6,13.4,11.7,24.3,98393.0,183296.0,5.974678282
6037577602,5776.02,4275,2.400336889,1687,2.03,986.0,2.47,2854.0,51.0,30.8,265.0,65.3,2365.0,52.5,1037.0,842.0,16.9,36.3,23.9,60.3,9.8,666.0,3.4,4.1,5.5,9.7,7.5,17.5,12.7,14.0,9.0,16.8,76776.0,113090.0,5.870875501
6037577603,5776.03,9129,2.392295597,3710,2.18,1943.0,2.78,6170.0,50.1,33.0,740.0,41.6,5106.0,55.2,2682.0,1739.0,20.3,37.2,26.1,63.3,11.3,1516.0,4.5,3.2,7.1,5.8,6.3,15.3,10.7,17.8,13.8,15.6,96918.0,122065.0,5.881461353
6037577604,5776.04,1402,1.71393643,741,1.77,353.0,2.42,1124.0,50.7,23.0,181.0,52.5,868.0,50.9,380.0,442.0,17.6,31.4,28.7,60.1,6.6,176.0,2.6,1.9,2.4,5.1,8.6,19.6,22.9,19.4,7.2,10.3,85313.0,115339.0,5.9847961739999995
6037601001,6010.01,1731,1.5026041669999999,1033,1.83,357.0,3.09,1580.0,23.7,30.9,431.0,26.2,154.0,5.2,392.0,418.0,30.4,17.2,5.4,22.5,23.4,1153.0,14.8,14.1,26.7,10.7,11.1,14.6,2.0,5.1,0.0,0.7,22047.0,33703.0,5.76523328
6037601002,6010.02,3817,1.7581759559999999,2095,2.56,1249.0,3.27,3670.0,30.5,43.0,1808.0,40.0,41.0,19.5,1465.0,1448.0,37.5,9.2,2.2,11.4,25.8,2521.0,12.4,9.7,7.9,11.6,19.2,24.2,10.2,3.3,1.4,0.0,40864.0,45024.0,5.684844816
6037601100,6011.0,3441,1.537533512,2140,2.76,1329.0,3.59,3735.0,31.1,51.6,2708.0,36.6,144.0,27.1,1510.0,1617.0,22.7,8.8,1.5,10.3,30.4,3928.0,10.2,7.6,24.8,19.7,15.0,11.7,8.3,2.7,0.0,0.0,30375.0,36425.0,5.758255673
6037601202,6012.02,2113,1.985902256,1043,3.75,855.0,4.12,2217.0,49.8,42.2,2506.0,51.7,83.0,32.5,1044.0,811.0,16.1,7.0,4.1,11.1,27.4,1918.0,5.8,8.5,19.7,7.5,17.1,14.2,9.9,11.3,5.1,1.0,42038.0,63268.0,5.756983212000001
6037601211,6012.11,1910,1.6739702019999998,1124,2.57,613.0,3.55,2015.0,27.1,45.2,1084.0,44.3,93.0,8.6,761.0,753.0,23.8,9.7,3.2,12.9,19.3,1799.0,7.9,15.4,11.7,13.5,22.8,12.6,11.1,4.0,0.9,0.0,35816.0,42077.0,5.7087262910000005
6037601212,6012.12,3681,1.75620229,2036,3.15,1325.0,4.09,3839.0,34.0,50.7,3422.0,41.3,94.0,48.9,1736.0,1810.0,24.3,5.9,3.5,9.4,22.6,4059.0,7.2,6.8,18.8,11.2,19.2,14.5,17.3,4.0,0.0,1.1,39375.0,50666.0,5.916222833
6037601301,6013.01,1898,2.349009901,743,2.62,488.0,3.34,1378.0,42.3,40.2,252.0,49.6,214.0,49.1,521.0,636.0,29.7,28.3,13.6,41.9,6.9,357.0,7.9,5.8,3.4,10.8,8.7,21.0,13.7,13.2,7.9,7.5,60625.0,85483.0,5.74928661
6037601302,6013.02,5421,1.7549368730000001,2871,2.65,1780.0,3.4,4951.0,35.7,47.8,1210.0,53.8,428.0,57.7,1913.0,2500.0,30.4,18.1,8.3,26.4,17.1,3091.0,7.9,3.2,12.2,13.9,17.4,19.5,8.6,11.7,4.5,1.1,46960.0,60168.0,5.713507099
6037601401,6014.01,3026,1.82509047,1552,3.01,1051.0,3.63,3428.0,26.0,49.9,2243.0,33.2,331.0,19.9,1607.0,1220.0,27.7,14.8,2.7,17.6,20.3,2760.0,3.3,3.9,14.3,17.7,23.3,18.1,9.1,8.1,1.7,0.6,41338.0,50845.0,5.723971991
6037601402,6014.02,3099,2.277002204,1312,3.85,1127.0,3.99,3350.0,40.9,45.0,3778.0,41.2,165.0,27.9,1445.0,1130.0,19.2,7.8,2.3,10.0,18.0,2079.0,6.6,4.3,11.1,11.7,15.4,21.7,15.2,12.0,0.8,1.2,50938.0,57587.0,5.675661829
6037601501,6015.01,1755,1.585365854,1084,3.66,910.0,3.8,2103.0,42.2,49.6,2443.0,43.5,125.0,45.6,1040.0,935.0,16.3,3.5,0.5,4.0,31.2,2825.0,3.7,10.5,23.2,16.1,24.3,11.2,8.6,1.8,0.8,0.0,32459.0,38770.0,5.681372615
6037601700,6017.0,2788,2.036523009,1304,4.22,1204.0,4.3,3050.0,38.4,48.4,3649.0,39.9,117.0,47.0,1572.0,1026.0,12.5,4.1,0.4,4.5,40.2,3405.0,8.2,5.8,17.3,18.9,7.8,29.0,8.6,4.1,0.0,0.3,32437.0,44354.0,5.649276107
6037601801,6018.01,1793,1.9988851730000001,851,4.3,695.0,4.78,2050.0,41.2,47.3,2547.0,42.1,19.0,26.3,1051.0,656.0,12.8,2.0,0.1,2.2,37.2,2385.0,10.7,10.3,22.1,12.0,15.6,18.4,4.3,1.8,3.9,0.8,31969.0,42693.0,5.5246705060000005
6037601802,6018.02,2192,2.016559338,971,4.23,786.0,4.62,2525.0,45.2,45.4,2901.0,46.2,64.0,21.9,1078.0,912.0,14.7,3.1,2.7,5.8,28.9,2105.0,8.1,9.6,13.3,15.4,11.8,14.0,11.0,9.6,3.5,3.6,36760.0,56298.0,5.713004299
6037602002,6020.02,1657,1.868094701,845,3.63,645.0,4.15,1896.0,41.0,46.1,1849.0,44.7,125.0,40.0,968.0,756.0,21.2,6.0,2.6,8.6,21.1,1558.0,6.9,6.3,19.9,11.1,15.1,17.2,11.2,10.2,0.9,1.2,39609.0,51525.0,5.591117432999999
6037602003,6020.03,2794,2.1023325809999998,1289,3.9,1025.0,4.37,2836.0,44.8,41.4,3069.0,49.3,21.0,38.1,1235.0,1118.0,19.7,3.5,2.0,5.6,32.9,3162.0,8.0,3.3,16.9,19.4,18.2,19.9,10.1,2.5,0.7,1.1,36676.0,45364.0,5.693271964
6037602004,6020.04,2406,2.165616562,1075,3.82,873.0,4.21,2539.0,35.7,47.9,2424.0,36.7,169.0,29.0,1177.0,874.0,14.4,8.9,1.0,9.8,29.1,2187.0,8.7,6.1,19.2,10.0,24.7,11.1,9.5,6.0,2.2,2.4,37832.0,51099.0,5.657874037999999
6037602103,6021.03,3910,1.735463826,2096,3.0,1523.0,3.66,3957.0,40.1,41.7,3358.0,44.8,598.0,49.2,1572.0,1748.0,25.1,10.7,3.6,14.4,21.6,3199.0,3.9,11.5,15.4,22.7,14.7,15.0,11.5,4.2,1.2,0.0,32632.0,42348.0,5.737450264
6037602104,6021.04,3658,2.024349751,1742,3.38,1324.0,3.84,3579.0,29.8,48.4,2581.0,32.6,191.0,41.4,1471.0,1538.0,21.7,11.0,4.9,15.9,25.7,3198.0,9.9,7.4,13.9,11.3,15.4,20.9,9.2,6.7,2.1,3.3,41813.0,52857.0,5.639486105
6037602105,6021.05,2533,1.770090846,1363,3.27,977.0,3.83,2764.0,44.3,40.2,2331.0,49.2,248.0,35.9,1250.0,1074.0,23.4,8.1,4.3,12.4,24.0,2686.0,5.1,8.1,12.8,18.3,14.7,20.0,14.4,5.9,0.7,0.0,40262.0,47538.0,5.744189712000001
6037602106,6021.06,3328,1.513415189,2124,2.59,1329.0,3.31,3707.0,41.1,43.9,2750.0,50.8,386.0,40.2,1814.0,1438.0,28.2,12.1,2.9,14.9,13.1,2141.0,5.9,4.4,8.1,13.7,21.7,23.3,9.8,13.0,0.0,0.0,43520.0,53288.0,5.733744889
6037602200,6022.0,6070,2.322111706,2529,3.31,1877.0,3.72,5419.0,41.2,47.9,3169.0,46.3,1737.0,40.2,2409.0,1754.0,12.7,17.8,9.9,27.8,20.1,3944.0,9.1,1.9,9.9,5.8,16.9,21.2,9.5,11.6,9.1,5.1,58074.0,75808.0,5.643663086
6037602301,6023.01,5246,2.571568627,1921,3.3,1395.0,3.91,4259.0,51.3,32.1,2382.0,49.2,1618.0,56.5,1807.0,1550.0,23.4,19.9,9.7,29.6,8.2,1326.0,4.2,1.6,6.7,7.0,9.5,21.0,16.7,16.5,12.8,4.1,75050.0,95924.0,5.6788186860000005
6037602302,6023.02,4282,2.9531034480000002,1414,2.7,1021.0,3.23,2767.0,56.5,25.6,537.0,61.5,1971.0,55.4,1131.0,932.0,18.6,37.7,20.0,57.7,2.4,537.0,2.1,0.5,3.5,3.0,7.4,8.3,15.1,25.5,20.1,14.6,120588.0,144552.0,5.78159749
6037602402,6024.02,5591,2.481580115,2037,3.13,1531.0,3.58,4331.0,49.2,34.8,3130.0,50.7,1095.0,65.8,1628.0,1402.0,22.3,10.9,5.0,15.9,17.7,2901.0,6.1,6.7,4.2,15.4,16.8,20.9,8.9,14.5,3.4,3.0,50680.0,63862.0,5.732313974
6037602403,6024.03,2889,1.648972603,1669,3.29,1226.0,3.69,3522.0,36.4,43.1,2482.0,39.8,249.0,24.9,1670.0,1262.0,26.4,10.8,5.2,16.0,18.7,2875.0,7.8,4.6,9.7,15.6,21.2,18.0,10.8,9.4,1.1,1.8,46880.0,55203.0,5.5666690160000005
6037602404,6024.04,4097,1.93072573,2016,3.06,1430.0,3.73,3641.0,38.7,45.3,2732.0,48.9,353.0,47.9,1769.0,1428.0,20.8,16.3,4.9,21.1,17.3,2730.0,5.9,5.8,14.1,10.2,15.6,16.5,16.0,9.8,4.3,1.9,47917.0,62211.0,5.771757772000001
6037602505,6025.05,1812,1.080500894,1609,2.56,935.0,3.36,2361.0,28.2,56.9,1513.0,30.4,133.0,47.4,1104.0,988.0,21.5,15.2,3.1,18.3,40.5,2568.0,13.7,10.2,18.6,13.4,14.0,16.8,6.8,4.4,1.3,0.8,31021.0,41031.0,5.5894876270000005
6037602507,6025.07,2599,1.479225953,1607,2.52,922.0,3.38,2417.0,32.6,49.1,894.0,43.1,193.0,27.5,1167.0,1006.0,23.9,15.3,5.0,20.3,30.3,2177.0,6.9,2.4,19.6,18.5,11.8,24.5,6.3,4.0,3.6,2.4,38036.0,50741.0,5.554196478
6037602508,6025.08,3962,1.529139328,2512,2.75,1367.0,3.81,4273.0,30.9,50.9,2557.0,44.0,436.0,4.1,2017.0,1954.0,27.1,17.9,2.2,20.1,18.9,2997.0,11.2,2.7,15.0,11.5,18.1,22.0,8.5,6.7,2.1,2.2,42925.0,52834.0,5.578338007
6037602509,6025.09,2715,2.336488812,1089,3.73,823.0,4.25,2316.0,40.5,49.3,1889.0,48.2,126.0,34.9,1042.0,926.0,30.6,9.0,3.5,12.5,19.2,1855.0,8.3,5.7,6.0,19.3,11.0,21.4,10.8,11.0,4.1,2.4,49769.0,59493.0,5.749498315
6037602600,6026.0,8064,2.728010825,2893,2.91,1971.0,3.59,5677.0,39.5,39.7,1290.0,43.6,248.0,38.3,2025.0,1953.0,28.0,12.6,7.2,19.8,11.8,3046.0,7.1,4.5,6.6,12.3,18.6,20.8,8.4,13.7,2.6,5.5,50358.0,67765.0,5.7543407470000005
6037602700,6027.0,3395,2.889361702,1175,3.15,860.0,3.68,2409.0,31.6,47.3,608.0,19.7,89.0,23.6,781.0,941.0,27.5,19.1,8.9,27.9,17.7,958.0,7.1,1.3,7.1,11.3,10.5,12.7,25.7,7.7,11.3,5.4,77708.0,88810.0,5.727068709
6037602801,6028.01,2347,1.914355628,1190,3.21,811.0,3.85,2237.0,29.5,54.2,1881.0,37.2,90.0,12.2,1039.0,968.0,20.2,3.0,2.8,5.7,34.4,2572.0,10.4,6.6,20.0,19.8,20.7,5.3,12.9,1.1,1.4,1.7,32865.0,43635.0,5.737459488
6037602802,6028.02,3715,2.725605282,1290,2.96,932.0,3.57,2701.0,34.2,45.9,1184.0,39.8,20.0,80.0,987.0,1035.0,24.9,15.6,10.3,25.9,18.5,1563.0,6.0,6.7,8.4,14.3,9.7,27.0,9.4,15.0,2.2,1.4,52254.0,59096.0,5.606416552000001
6037602900,6029.0,2814,2.111027757,1316,3.18,961.0,3.85,2526.0,44.0,38.7,2284.0,50.3,295.0,20.7,1109.0,1047.0,20.9,9.1,2.2,11.3,15.2,2317.0,10.6,3.5,17.3,20.1,10.9,18.3,6.8,9.6,3.0,0.0,34020.0,46697.0,5.764656119
6037603001,6030.01,5246,2.0686119869999997,2406,2.86,1784.0,3.38,4729.0,43.4,34.8,2217.0,57.4,228.0,36.0,1712.0,1758.0,18.5,14.2,5.9,20.1,22.5,3452.0,3.7,5.4,20.2,14.4,12.1,16.7,10.3,8.8,3.0,5.4,40214.0,64323.0,5.691463122999999
6037603004,6030.04,1009,1.5104790419999998,638,2.22,363.0,2.98,1179.0,45.8,24.3,283.0,50.5,83.0,34.9,468.0,373.0,17.0,26.7,5.3,32.1,15.9,556.0,4.5,5.2,14.9,16.6,15.0,16.5,13.8,11.9,0.9,0.6,45611.0,54428.0,5.81655935
6037603005,6030.05,4286,2.151606426,1821,3.09,1354.0,3.57,3639.0,38.0,42.4,1700.0,56.5,268.0,26.5,1375.0,1405.0,24.9,18.2,1.3,19.5,23.2,2724.0,12.6,2.4,11.7,15.4,17.8,20.4,6.4,6.5,6.0,0.8,45194.0,53340.0,5.701213374
6037603006,6030.06,1769,2.0309988519999997,828,2.49,528.0,3.1,1512.0,44.7,37.9,348.0,45.4,171.0,33.3,647.0,563.0,24.7,23.6,6.2,29.8,19.7,901.0,2.9,5.1,18.1,16.8,9.4,22.9,9.8,9.7,4.2,1.1,44783.0,56651.0,5.75626831
6037603101,6031.01,3599,2.194512195,1586,2.55,940.0,3.48,2972.0,40.3,36.6,944.0,44.3,410.0,51.0,1095.0,874.0,18.8,21.8,6.1,28.0,18.9,1597.0,12.6,4.8,8.7,14.0,10.9,17.0,15.2,9.6,5.3,1.9,49000.0,62167.0,5.795232362
6037603102,6031.02,3168,2.149253731,1369,2.72,890.0,3.48,2645.0,48.3,33.0,1134.0,47.8,191.0,36.6,872.0,896.0,21.8,21.6,4.4,26.0,19.6,1725.0,5.1,6.8,16.7,14.1,12.7,20.7,11.7,6.9,4.9,0.4,42470.0,54801.0,5.745405261
6037603200,6032.0,3039,2.575423729,1141,2.82,737.0,3.69,2470.0,46.9,25.2,836.0,38.9,182.0,46.7,847.0,853.0,22.3,26.7,4.6,31.3,6.5,622.0,5.3,6.3,10.8,5.3,11.8,20.2,21.3,7.3,4.3,7.4,56315.0,73676.0,5.7265374929999995
6037603301,6033.01,3784,2.348851645,1571,2.15,915.0,2.87,3094.0,48.7,34.3,619.0,48.9,361.0,42.9,1160.0,785.0,22.9,23.9,11.0,34.9,8.7,1191.0,9.4,10.2,13.2,15.4,8.3,18.1,7.6,12.0,2.3,3.4,37539.0,56157.0,5.763493089
6037603302,6033.02,3775,2.269993987,1524,2.94,1006.0,3.56,3110.0,44.2,33.1,1667.0,36.2,455.0,46.2,1237.0,1058.0,21.1,16.7,4.7,21.4,16.5,2144.0,10.3,9.9,8.7,13.2,14.4,17.5,12.0,8.6,4.4,1.0,44638.0,54512.0,5.7374399920000005
6037603400,6034.0,3994,2.556978233,1462,3.07,1104.0,3.65,2948.0,50.4,33.5,1364.0,46.8,604.0,63.4,1212.0,1091.0,23.6,19.5,4.2,23.7,11.7,1827.0,7.3,4.2,5.1,9.9,22.9,14.0,13.6,16.2,6.3,0.5,50363.0,65488.0,5.705716799
6037603500,6035.0,2634,2.805111821,928,3.28,678.0,3.91,2122.0,47.7,35.2,1104.0,44.8,400.0,48.3,847.0,851.0,26.7,14.3,4.1,18.3,8.6,729.0,2.4,1.0,7.4,9.5,12.1,23.3,14.2,23.2,2.5,4.5,66419.0,79041.0,5.745393182000001
6037603600,6036.0,3708,2.576789437,1414,2.96,1004.0,3.52,3101.0,49.9,36.2,1278.0,45.5,1034.0,51.0,1285.0,1078.0,30.6,12.7,8.3,21.0,6.1,1236.0,5.0,3.1,7.6,11.3,11.6,11.0,8.1,26.4,11.7,4.2,77083.0,107706.0,5.69958536
6037603702,6037.02,4799,3.0258511980000002,1511,3.33,1155.0,3.83,3607.0,46.7,34.8,1336.0,40.4,1505.0,45.8,1357.0,1309.0,18.2,24.1,9.0,33.1,12.8,1452.0,2.3,3.8,1.9,5.7,16.0,19.9,11.2,26.1,8.7,4.4,76625.0,88886.0,5.729814106
6037603703,6037.03,2539,2.952325581,810,3.29,664.0,3.58,2023.0,49.1,39.3,1086.0,45.2,664.0,51.8,811.0,751.0,24.6,19.6,3.1,22.7,2.1,318.0,1.1,0.6,4.8,4.8,9.8,23.1,16.5,28.1,6.4,4.7,83000.0,90734.0,5.735227095
6037603704,6037.04,4225,1.981707317,2076,3.13,1355.0,3.91,3842.0,32.9,49.6,2589.0,42.7,122.0,37.7,1499.0,1883.0,18.2,7.6,2.6,10.2,27.0,3613.0,8.7,6.6,11.8,14.1,18.4,21.7,9.8,7.1,1.1,0.7,42668.0,48445.0,5.580434007000001
6037603801,6038.01,3193,2.0828440969999997,1421,3.36,928.0,4.2,2907.0,38.2,46.4,2149.0,37.4,357.0,35.3,1382.0,1385.0,22.9,10.2,5.4,15.6,19.7,2051.0,9.7,4.8,17.7,5.5,15.6,17.6,8.4,14.4,4.7,1.6,46576.0,61344.0,5.775117712999999
6037603802,6038.02,2791,2.312344656,1158,3.48,907.0,4.05,2583.0,40.1,44.3,2188.0,40.0,366.0,48.4,1256.0,823.0,19.3,12.6,4.0,16.6,20.4,2322.0,5.9,5.7,6.7,11.8,16.9,23.7,13.6,10.5,2.8,2.3,51735.0,63723.0,5.6929459520000005
6037603900,6039.0,5196,2.1435643559999997,2309,3.2,1594.0,3.64,4820.0,35.2,47.9,3534.0,31.9,1006.0,43.4,2219.0,1678.0,23.7,11.2,3.1,14.3,14.9,3976.0,4.3,4.4,12.3,14.2,15.0,18.0,15.9,12.0,0.8,3.1,47386.0,61235.0,5.6430111389999995
6037604001,6040.01,3040,2.329501916,1257,3.89,996.0,4.26,2891.0,45.0,37.5,2466.0,43.4,679.0,51.1,1420.0,844.0,29.6,9.9,2.8,12.7,18.5,2861.0,2.0,6.3,9.6,16.1,21.3,24.8,8.6,3.5,4.1,3.7,46084.0,60650.0,5.6627562739999995
6037604002,6040.02,3606,2.163167367,1522,3.04,1032.0,3.76,3026.0,41.6,42.2,2084.0,48.1,629.0,40.5,1209.0,1269.0,19.6,20.6,5.8,26.4,11.4,2196.0,4.5,6.4,9.7,14.5,17.7,14.8,15.3,8.8,5.7,2.6,47772.0,65004.0,5.753574813999999
6037604100,6041.0,4676,2.208786018,2047,3.59,1630.0,3.97,4696.0,49.4,36.3,3781.0,50.1,1193.0,43.9,2394.0,1503.0,25.5,8.6,2.8,11.4,21.7,3800.0,8.0,6.8,11.0,11.9,15.4,18.4,15.2,12.4,1.0,0.0,46791.0,54456.0,5.796030494
6037609900,6099.0,1641,2.40969163,623,3.14,436.0,3.81,1573.0,38.2,42.2,1201.0,36.5,526.0,37.3,615.0,463.0,16.0,11.0,5.7,16.7,14.2,592.0,8.2,0.8,6.4,10.4,9.3,31.1,20.9,8.2,2.6,2.1,62813.0,68024.0,5.832374797000001
6037620101,6201.01,5536,2.429135586,2185,2.57,1555.0,3.06,3961.0,58.0,26.3,865.0,55.1,2884.0,55.3,1816.0,1502.0,23.8,33.5,14.1,47.5,11.4,1132.0,6.5,3.6,3.0,3.7,7.2,13.8,13.5,15.5,17.4,15.7,95451.0,119201.0,5.810250445
6037620102,6201.02,3779,2.155733029,1611,2.41,833.0,3.28,2730.0,47.1,37.1,459.0,43.1,2174.0,51.1,1211.0,1151.0,23.7,28.3,21.5,49.7,3.8,599.0,0.9,0.9,6.0,4.7,8.5,25.7,13.7,17.5,9.7,12.5,80536.0,106410.0,5.803073906
6037620201,6202.01,1994,1.8918406069999998,828,1.75,220.0,2.63,1226.0,29.4,54.0,138.0,74.6,986.0,25.5,576.0,511.0,10.4,48.2,27.7,75.9,9.5,222.0,1.8,5.9,1.3,1.4,5.1,10.9,10.4,20.2,15.9,27.1,124545.0,177370.0,6.0425034570000005
6037620301,6203.01,5811,3.314888762,1680,3.0,1384.0,3.37,3325.0,64.4,24.7,482.0,59.1,3051.0,65.9,1185.0,988.0,16.1,40.4,30.6,71.0,2.5,251.0,1.1,1.3,3.6,2.6,6.9,8.6,9.0,13.3,10.9,42.7,153750.0,271459.0,5.8592358870000005
6037620303,6203.03,6032,3.3492504160000003,1568,2.79,1119.0,3.33,2978.0,62.0,23.2,182.0,30.8,2712.0,62.5,1130.0,1050.0,8.8,44.3,32.2,76.5,2.5,365.0,4.0,0.7,5.8,4.2,1.8,5.6,10.8,18.2,10.5,38.4,143182.0,223276.0,5.844150125
6037620305,6203.05,7445,2.321484253,2606,2.21,1334.0,2.99,4381.0,50.0,37.2,403.0,33.0,3986.0,51.5,1788.0,1526.0,9.1,50.2,29.2,79.4,4.2,441.0,1.3,1.2,3.0,2.7,5.6,16.3,7.6,16.7,9.7,35.8,136538.0,209509.0,6.122136131
6037620400,6204.0,6117,2.830633966,2013,2.58,1383.0,3.13,3628.0,56.4,28.3,436.0,30.3,3016.0,57.8,1366.0,1460.0,12.1,32.2,32.0,64.2,4.3,502.0,3.4,1.4,2.5,3.5,11.8,14.3,5.9,13.4,13.9,30.0,129436.0,143619.0,5.959826132999999
6037620501,6205.01,6169,2.90990566,2120,2.96,1602.0,3.31,4218.0,54.0,35.3,819.0,71.6,2969.0,48.8,2008.0,1738.0,22.2,28.8,23.2,51.9,1.8,906.0,0.7,1.5,2.0,2.5,10.0,11.6,8.6,24.9,21.5,16.8,121960.0,140641.0,5.781849176000001
6037620521,6205.21,4220,2.517899761,1531,2.52,975.0,3.18,2629.0,46.3,35.3,703.0,31.3,1653.0,47.2,997.0,1090.0,22.1,30.3,20.8,51.1,7.6,647.0,5.2,5.9,6.9,5.5,10.3,14.8,9.8,14.8,15.1,11.8,87930.0,104618.0,5.738115358
6037620522,6205.22,5197,2.676107106,1811,2.6,1192.0,3.04,3546.0,52.2,33.2,553.0,52.8,2227.0,53.1,1557.0,1195.0,20.2,36.1,15.0,51.1,5.2,813.0,3.1,3.0,5.0,7.2,10.3,16.0,11.2,18.1,13.7,12.5,87545.0,115998.0,5.8769463360000005
6037620601,6206.01,5922,2.417142857,2334,2.37,1555.0,2.72,4286.0,53.9,30.0,1017.0,61.8,2497.0,50.1,1749.0,1790.0,22.3,31.1,21.5,52.6,9.9,973.0,1.3,5.2,6.7,3.6,9.4,7.4,12.6,17.1,17.9,18.7,110357.0,124202.0,5.856671642
6037620602,6206.02,5978,2.8837433669999997,1996,2.73,1378.0,3.31,3970.0,57.7,24.4,915.0,44.7,2743.0,59.7,1689.0,1397.0,20.1,34.2,15.9,50.2,2.7,668.0,2.5,0.6,3.8,6.9,4.0,12.3,15.5,16.9,19.5,18.0,115284.0,134262.0,5.792478646
6037620701,6207.01,7060,2.42778542,2746,2.45,1658.0,3.18,4684.0,46.7,34.6,878.0,33.9,3479.0,49.9,2228.0,2031.0,16.8,39.9,19.3,59.2,2.7,987.0,1.1,3.1,4.4,10.4,9.1,10.1,10.9,25.3,11.7,14.0,101795.0,113807.0,5.910211231
